ID,ISDELETED,ACCOUNTID,ISPRIVATE,NAME,DESCRIPTION,STAGENAME,AMOUNT,PROBABILITY,EXPECTEDREVENUE,TOTALOPPORTUNITYQUANTITY,CLOSEDATE,TYPE,NEXTSTEP,LEADSOURCE,ISCLOSED,ISWON,FORECASTCATEGORY,FORECASTCATEGORYNAME,CAMPAIGNID,HASOPPORTUNITYLINEITEM,PRICEBOOK2ID,OWNERID,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,LASTACTIVITYDATE,FISCALQUARTER,FISCALYEAR,FISCAL,LASTVIEWEDDATE,LASTREFERENCEDDATE,HASOPENACTIVITY,HASOVERDUETASK,DELIVERYINSTALLATIONSTATUS__C,TRACKINGNUMBER__C,ORDERNUMBER__C,CURRENTGENERATORS__C,MAINCOMPETITORS__C
0065j00000HOnknAAD,False,0015j0000080rmhAAA,False,Pyramid Emergency Generators,,Prospecting,100000.0,10.0,10000.0,,2021-08-18,,,Phone Inquiry,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,,,,,
0065j00000HOnkoAAD,False,0015j0000080rmlAAA,False,Express Logistics Portable Truck Generators,,Value Proposition,80000.0,50.0,40000.0,,2021-07-04,Existing Customer - Upgrade,,External Referral,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Yet to begin,,,Fujitsu,Honda
0065j00000HOnkpAAD,False,0015j0000080rmpAAA,False,GenePoint Lab Generators,,Id. Decision Makers,60000.0,60.0,36000.0,,2021-10-03,,,,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,Yet to begin,,,"Hawkpower, Fujitsu",Hawkpower
0065j00000HOnkqAAD,False,0015j0000080rmpAAA,False,GenePoint SLA,,Closed Won,30000.0,100.0,30000.0,,2021-10-06,Existing Customer - Upgrade,,Partner,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,In progress,,546512,,
0065j00000HOnkrAAD,False,0015j0000080rmkAAA,False,United Oil Installations,,Negotiation/Review,270000.0,90.0,243000.0,,2021-08-06,Existing Customer - Upgrade,,,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Yet to begin,,,,
0065j00000HOnksAAD,False,0015j0000080rmfAAA,False,Edge Installation,,Closed Won,50000.0,100.0,50000.0,,2021-07-31,Existing Customer - Upgrade,,Word of mouth,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Completed,,835178,,
0065j00000HOnktAAD,False,0015j0000080rmfAAA,False,Edge SLA,,Closed Won,60000.0,100.0,60000.0,,2021-06-26,Existing Customer - Upgrade,,Word of mouth,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,,,847564,,
0065j00000HOnkuAAD,False,0015j0000080rmkAAA,False,United Oil Installations,,Closed Won,270000.0,100.0,270000.0,,2021-08-05,Existing Customer - Upgrade,,Partner,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,In progress,,427609,,
0065j00000HOnkvAAD,False,0015j0000080rmjAAA,False,Grand Hotels Generator Installations,,Closed Won,350000.0,100.0,350000.0,,2021-09-22,Existing Customer - Upgrade,,External Referral,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,Completed,,763546,,
0065j00000HOnkwAAD,False,0015j0000080rmkAAA,False,United Oil Refinery Generators,,Closed Won,915000.0,100.0,915000.0,,2021-09-17,New Customer,,Partner,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,Completed,830150301360,744343,John Deere,"John Deere, Mitsubishi, Hawkpower"
0065j00000HOnkxAAD,False,0015j0000080rmmAAA,False,University of AZ Installations,,Proposal/Price Quote,100000.0,75.0,75000.0,,2021-07-07,Existing Customer - Upgrade,,Employee Referral,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Yet to begin,,,,
0065j00000HOnkyAAD,False,0015j0000080rmlAAA,False,Express Logistics SLA,,Perception Analysis,120000.0,70.0,84000.0,,2021-07-05,Existing Customer - Upgrade,,External Referral,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,In progress,,,,
0065j00000HOnkzAAD,False,0015j0000080rmmAAA,False,University of AZ SLA,,Closed Won,90000.0,100.0,90000.0,,2021-07-14,Existing Customer - Upgrade,,Public Relations,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,In progress,,654985,,
0065j00000HOnl0AAD,False,0015j0000080rmgAAA,False,Burlington Textiles Weaving Plant Generator,,Closed Won,235000.0,100.0,235000.0,,2021-08-15,New Customer,,Web,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Yet to begin,830150301360,645612,John Deere,John Deere
0065j00000HOnkmAAD,False,0015j0000080rmmAAA,False,University of AZ Portable Generators,,Closed Won,50000.0,100.0,50000.0,,2021-07-10,New Customer,,Public Relations,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Completed,830150301360,768934,Mitsubishi,"Honda, Mitsubishi"
0065j00000HOnl1AAD,False,0015j0000080rmkAAA,False,United Oil Installations,,Closed Won,235000.0,100.0,235000.0,,2021-08-17,Existing Customer - Upgrade,,External Referral,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,In progress,,554821,,
0065j00000HOnl2AAD,False,0015j0000080rmkAAA,False,United Oil Emergency Generators,,Closed Won,440000.0,100.0,440000.0,,2021-07-30,Existing Customer - Upgrade,,External Referral,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Completed,830150301420,847324,Fujitsu,"Honda, Mitsubishi"
0065j00000HOnl3AAD,False,0015j0000080rmjAAA,False,Grand Hotels SLA,,Closed Won,90000.0,100.0,90000.0,,2021-07-03,Existing Customer - Upgrade,,External Referral,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,In progress,,254676,,
0065j00000HOnl4AAD,False,0015j0000080rmkAAA,False,United Oil Standby Generators,,Closed Won,120000.0,100.0,120000.0,,2021-10-02,Existing Customer - Upgrade,,External Referral,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,,830150301360,525476,John Deere,"John Deere, Mitsubishi, Hawkpower"
0065j00000HOnl5AAD,False,0015j0000080rmjAAA,False,Grand Hotels Emergency Generators,,Closed Won,210000.0,100.0,210000.0,,2021-09-20,New Customer,,External Referral,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,Completed,830150301360,387624,Fujitsu,Caterpillar
0065j00000HOnl6AAD,False,0015j0000080rmkAAA,False,United Oil Plant Standby Generators,,Needs Analysis,675000.0,20.0,135000.0,,2021-09-03,Existing Customer - Upgrade,,,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,,,,Caterpillar,"Caterpillar, Mitsubishi, Hawkpower"
0065j00000HOnl7AAD,False,0015j0000080rmfAAA,False,Edge Emergency Generator,,Id. Decision Makers,35000.0,60.0,21000.0,,2021-10-15,Existing Customer - Replacement,,,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,,,,,"John Deere, Mitsubishi, Hawkpower"
0065j00000HOnkdAAD,False,0015j0000080rmiAAA,False,Dickenson Mobile Generators,,Qualification,15000.0,10.0,1500.0,,2021-08-22,New Customer,,Purchased List,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,,,,,Honda
0065j00000HOnkeAAD,False,0015j0000080rmkAAA,False,United Oil Office Portable Generators,,Negotiation/Review,125000.0,90.0,112500.0,,2021-08-10,Existing Customer - Upgrade,,,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,,,,Yamaha,Yamaha
0065j00000HOnkfAAD,False,0015j0000080rmlAAA,False,Express Logistics Standby Generator,,Closed Won,220000.0,100.0,220000.0,,2021-07-06,New Customer,,Trade Show,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,,830150301420,653276,Hawkpower,Fujitsu
0065j00000HOnkgAAD,False,0015j0000080rmpAAA,False,GenePoint Standby Generator,,Closed Won,85000.0,100.0,85000.0,,2021-08-13,New Customer,,Partner,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Completed,830150301420,908676,Honda,Honda
0065j00000HOnkhAAD,False,0015j0000080rmjAAA,False,Grand Hotels Kitchen Generator,,Id. Decision Makers,15000.0,60.0,9000.0,,2021-07-01,Existing Customer - Upgrade,,,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,1,2015,2015 1,,,False,False,Yet to begin,,,John Deere,"Fujitsu, Hawkpower"
0065j00000HOnkiAAD,False,0015j0000080rmkAAA,False,United Oil Refinery Generators,,Proposal/Price Quote,270000.0,75.0,202500.0,,2021-09-24,Existing Customer - Upgrade,,,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,Yet to begin,,,Caterpillar,John Deere
0065j00000HOnkjAAD,False,0015j0000080rmkAAA,False,United Oil SLA,,Closed Won,120000.0,100.0,120000.0,,2021-10-01,Existing Customer - Upgrade,,Partner,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,In progress,,926363,,
0065j00000HOnkkAAD,False,0015j0000080rmjAAA,False,Grand Hotels Guest Portable Generators,,Value Proposition,250000.0,50.0,125000.0,,2021-10-09,Existing Customer - Upgrade,,Employee Referral,False,False,Pipeline,Pipeline,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,Yet to begin,,,Honda,Honda
0065j00000HOnklAAD,False,0015j0000080rmfAAA,False,Edge Emergency Generator,,Closed Won,75000.0,100.0,75000.0,,2021-10-09,New Customer,,Word of mouth,True,True,Closed,Closed,,False,,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,0055j000001NJtGAAW,2021-10-13T07:59:58.000+0000,,2,2015,2015 2,,,False,False,Completed,830150301420,731645,John Deere,John Deere
